firm_id,firm_name,review_url,review_title,review_text,review_date,note,reponse,author_name,author_url,author_localisation,experience_date,extract_date
betterdebtsolutions.com,Better Debt Solutions,/reviews/66d8e3f36ea7a99a13c6ba22,I have never been more satisfied with…,I have never been more satisfied with service. Marc is a genius at his job. He makes it crystal clear for even a dummy like me,2024-09-05,5.0,False,Richard Wright,/users/66d8e3ea819485164ea2371f,US,2024-09-04,2024-09-24
betterdebtsolutions.com,Better Debt Solutions,/reviews/66d8dae3347846a135f8701b,Tyler was very helpful,Tyler was very helpful. He explained every step carefully and made sure I understood before he went to the next step.  He took the time to make sure I was comfortable with the plan.,2024-09-05,5.0,False,Nadine Ness,/users/6678c9435f04c5e8c9c450c3,US,2024-09-04,2024-09-24
betterdebtsolutions.com,Better Debt Solutions,/reviews/66d8da2c29bd599429cad907,Amir was a great help he explained…,Amir was a great help he explained everything for me to understand he was very patient with me in asking questions it was a joy to have him to talk to today,2024-09-05,5.0,False,Pamela Ferrell,/users/66d8da1ef17c70f5e493390d,US,2024-09-04,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66f30167ae008008bea94979,Nicole B-great person to work with,"Wanted to take a moment to thank Nicole B for always being present to answer any questions or concerns we may have. She’s always there for us as well as being kind, trustworthy and professional . It’s been a pleasure working with her.",2024-09-24,5.0,False,Rhonda Tebedo,/users/66f30158bcc01628af55a2da,US,2024-09-24,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66f2fd9b8f4b733b48f6797f,Nicole B is such a pleasant person to…,"Nicole B is such a pleasant person to deal with. She is always polite, respectful and kind. It’s great to know that the people that are taking care of my insurance needs have my best interest in mind.Thanks Nicole B I truly appreciate your help ",2024-09-24,5.0,False,Kimberly Miller,/users/64209321f12f680013ad582f,US,2024-09-20,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66f2f820ce27192d71849de7,Every time I speak with Rani she is…,Every time I speak with Rani she is always so friendly and answers every question I may have regarding my billing. ,2024-09-24,5.0,False,callie day,/users/5d934c2244f94810125f1031,US,2024-09-20,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66f2c0ffa70d829d25ea073d,Always on top of things.,Always on top of things.Works hard to save you money. Friendly,2024-09-24,5.0,False,Margarett Stuart,/users/66b3ae05a24e5700fd78983b,US,2024-09-23,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66f2bbe1fe8495eef4541c9d,Sprinter And Cargo Vans Freight Expediting Brokers/Shippers (The Union),I can't recommend these guys enough! Please call and ask for BRET for a commercial quote. It doesn't hurt to try and get a cheaper quote. The customer service is impeccable and the response rate is nearly immediate. Worked back/forth with Bret for nearly a month straightening out all the coverage I needed and I'm 200% satisfied. #Insurancehub. Insurancehub.com. The Union Network Group Quotes.,2024-09-24,5.0,False,Tara Harris,/users/66f2bbc15da06e1f68e27f4c,US,2024-09-23,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66f29049c926248c419739dc,It was a pleasure working with Becki,It was a pleasure working with Becki! She was pleasant and professional. Becki took the time to answer all my questions and help me understand my coverages.  ,2024-09-24,5.0,False,Michael James,/users/66f29005bcc0162ec45549ad,US,2024-09-10,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66f266fd8c7c1a3dfa67cf63,Nice helping tendencies,Nice helping tendencies ,2024-09-24,5.0,False,Parvez,/users/66f266c3d3f3ca52ffe02bda,AE,2024-09-24,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66f1cb3e60d97752ee37cd38,Markita Hodge was very professional and…,Markita Hodge was very professional and informative. She was able to address all my questions with a thorough understanding. I recommend her a 10/10! ,2024-09-23,5.0,False,Shana Brown,/users/5d5c1c20eaeb397791d6852b,US,2024-09-23,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66ed83b6d098ba869d088cdc,Heather Knight is the best,"Heather Knight is the best!  Not only did she assist with me signing up for smart miles, she helped me save on my ins premium each month!!!  It’s great to have ppl in your corner!!  KUDOS TO HEATHER for being my type of agent!!  NATIONWIDE IS ON MY SIDE!!!",2024-09-20,5.0,True,Angela,/users/63aca4b01b576500139dc576,US,2024-09-20,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66eb6213bcefe23c0b7ecd2d,Great Agent!!!,"When it comes to handling our insurance questions and needs, Nicole Hagen is our ""Super Women"". We recently had 3 major vehicle changes. That could stress anyone! However, with Nicole Hagen as our agent, we knew we could confidently sit back and take care of everything. Great customer service and an exceptionally knowledgeable lady. Thank you again Nicole!",2024-09-19,5.0,True,Pamela White,/users/6483253444656f0012c972f1,US,2024-09-16,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66e8d94491c37982033bb04d,We're so grateful to have Heather and…,"We're so grateful to have Heather and InsuranceHub handling our auto and homeowner's policies. In the past year we've had both of our cars broken into and purchased a new home. In both cases she went above and beyond to clearly explain our options and made sure we knew exactly what to do next. She was a wonderful advocate to have on our side. Whether it's something as rotten as having your dream car damaged or as amazing as buying your dream home, you'll be glad to have her help, concern and experience working for you. Great rates and the exact coverage we needed. Thank You!!!",2024-09-17,5.0,True,Alan Marsh,/users/5dd55dca041053735a445d59,US,2024-08-30,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66e47b1a7aa6ec1747e7fe05,I get policy in this insurance hub the…,I get policy in this insurance hub the agent committed that I will recieved the gift of wacth and smart watch after I get the policy he say to me that I will receive by 2 to 4 working days but till now 14days over my agent name rahman in ajman is lost no one reply on my msge in Watts up insurance hub...so pls tell me if I will expect that gift will come or not!,2024-09-13,1.0,True,Eman Pascual,/users/639af1ccaf399800135c4bf9,AE,2024-09-13,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66e09412b3f03319f3684d47,Katrina S. an amazing Sr. Account Manager with InsuranceHub,"I have been a customer with InsuranceHub Leavitt Agency for well over 9 years and I am very thankful for Katrina S., she always responds quickly to any inquiries that I have regarding my policies. I could not ask for a better Sr. Account Manager! Not only does she provide outstanding customer service, but she also always remembers to contact me on my birthday and holidays which exemplifies such thoughtfulness.:)",2024-09-10,5.0,True,E. Dunn,/users/639096c30eaf0b0012f557f1,US,2024-09-10,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66e08398f57c9bd94360d915,"Agent,Representative Katrina Smith is…","Agent,Representative Katrina Smith is always very professional and concerned with any matter I may have with Nationwide. She always assist me in a courteous, Professional manner. Would recommend her to others in need of a superb agent. ",2024-09-10,5.0,True,Leroy Bullard,/users/66e0836864db52f6b2da3b31,US,2024-09-10,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66e0575dca3b75e109ab17de,Very professional Very helpful,Very professional Very helpful ,2024-09-10,5.0,True,eugene,/users/5a707f710000ff000b0a543f,US,2024-09-10,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66df29ab666d8d9c3f3a7aee,Awesome service,"We recently started working with Brett after purchasing a home. He has been a fantastic partner during this process to ensure we get the right coverage at the right price. He has also been critically important in helping us close very quickly. Very nice, helpful and professional and I’d recommend him to any of my friends or family. ",2024-09-09,5.0,True,Brock Jarnagin,/users/66df2926219a76310b99aef3,US,2024-09-02,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66db591b986094e90c01e79c,I do not like they service they cancel…,I do not like they service they cancel my insurance on a mistake that they made and would not resolve my issue because of a mistake they made on their end and then they would not return my phone calls and give update as I requested I was very patience with them and this carried on for 2 days still no result so be mindful of doing business with them because if you have a issue it will not get resolve with a decent amount of time ,2024-09-06,1.0,True,LAKENDRED,/users/624efd217b426a0012c0b8f3,US,2024-09-06,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66da03b0d4c2d213a127a481,Quality Service from Brett P. ,"Brett P was extremely helpful. As a new client handling my own insurance for the first time, I wasn’t the easiest to work with, but he was patient, thorough, and consistently followed up on all of my concerns. I truly appreciate his knowledge and will definitely reach out to him with any future questions. Thanks again!",2024-09-05,5.0,True,Lateasha S,/users/66da0392ce8cb51937d7d815,US,2024-07-10,2024-09-24
insurancehub.com,InsuranceHub Leavitt Agency,/reviews/66d8e22efae5c6e9366b109e,InsuranceHub really out did themselves…,"InsuranceHub really out did themselves this time.. I mean, $5,300 for my Trucking Policy for the whole year with all the 'Bells & Whistles..' Much Appreciation & Gratitude to Mrs. Stephanie Harp.. you really pulled a rabbit out the hat with this one.. Thanks-A-Million ",2024-09-05,4.0,True,SDA Trucking LLC,/users/66d8e22098da6662ef1909b9,US,2024-08-22,2024-09-24
